Main
Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Company,Stock
8/18/2017,926.98,931.02,923.45,926.18,1327288,0,1,926.98,931.02,923.45,926.18,1327288,Google,GOOGL
8/17/2017,942.95,943.81,927.64,927.66,1653779,0,1,942.95,943.81,927.64,927.66,1653779,Google,GOOGL
8/16/2017,941.25,949.9,940.0391,944.27,1329301,0,1,941.25,949.9,940.0391,944.27,1329301,Google,GOOGL
8/15/2017,941.03,943.07,936.64,938.08,1006064,0,1,941.03,943.07,936.64,938.08,1006064,Google,GOOGL
8/14/2017,939.07,941.04,934.485,938.93,1140212,0,1,939.07,941.04,934.485,938.93,1140212,Google,GOOGL
8/11/2017,923.71,933.36,921.22,930.09,1589808,0,1,923.71,933.36,921.22,930.09,1589808,Google,GOOGL
8/10/2017,935,936.3,921.7768,923.59,2657279,0,1,935,936.3,921.7768,923.59,2657279,Google,GOOGL
8/9/2017,938.45,943.76,933.92,940.08,1360604,0,1,938.45,943.76,933.92,940.08,1360604,Google,GOOGL
8/8/2017,944.29,952.49,942.48,944.19,1438418,0,1,944.29,952.49,942.48,944.19,1438418,Google,GOOGL
8/7/2017,947.52,948.96,943.5,945.75,1405132,0,1,947.52,948.96,943.5,945.75,1405132,Google,GOOGL
8/4/2017,943.95,947.54,939.795,945.79,1192871,0,1,943.95,947.54,939.795,945.79,1192871,Google,GOOGL
8/3/2017,949.1,950,939.44,940.3,1028591,0,1,949.1,950,939.44,940.3,1028591,Google,GOOGL
8/2/2017,948.37,949.1,932.521,947.64,2019979,0,1,948.37,949.1,932.521,947.64,2019979,Google,GOOGL
8/1/2017,947.81,954.49,944.96,946.56,1205799,0,1,947.81,954.49,944.96,946.56,1205799,Google,GOOGL
7/31/2017,960,961.1925,941.725,945.5,2268160,0,1,960,961.1925,941.725,945.5,2268160,Google,GOOGL
7/28/2017,947.99,961.79,945.31,958.33,1795477,0,1,947.99,961.79,945.31,958.33,1795477,Google,GOOGL
7/27/2017,969.18,969.52,937.06,952.51,3685905,0,1,969.18,969.52,937.06,952.51,3685905,Google,GOOGL
7/26/2017,972.78,973.95,960.23,965.31,2166225,0,1,972.78,973.95,960.23,965.31,2166225,Google,GOOGL
7/25/2017,970.7,976.73,963.8,969.03,5793414,0,1,970.7,976.73,963.8,969.03,5793414,Google,GOOGL
7/24/2017,994.1,1006.19,990.2728,998.31,3053176,0,1,994.1,1006.19,990.2728,998.31,3053176,Google,GOOGL
7/21/2017,989,995.11,984.17,993.84,1412108,0,1,989,995.11,984.17,993.84,1412108,Google,GOOGL
7/20/2017,997,998.68,984.62,992.19,1410290,0,1,997,998.68,984.62,992.19,1410290,Google,GOOGL
7/19/2017,990.01,995.6,987.01,992.77,1392709,0,1,990.01,995.6,987.01,992.77,1392709,Google,GOOGL
7/18/2017,973.36,990.85,972.04,986.95,1398920,0,1,973.36,990.85,972.04,986.95,1398920,Google,GOOGL
7/17/2017,976.32,983.35,970.8,975.96,1644618,0,1,976.32,983.35,970.8,975.96,1644618,Google,GOOGL
7/14/2017,974,977.54,970.15,976.91,1048240,0,1,974,977.54,970.15,976.91,1048240,Google,GOOGL
7/13/2017,970.8,978.7,964.8,968.7175,1519987,0,1,970.8,978.7,964.8,968.7175,1519987,Google,GOOGL
7/12/2017,960.86,969.63,957.04,967.66,1589548,0,1,960.86,969.63,957.04,967.66,1589548,Google,GOOGL
7/11/2017,950.52,954.89,945.12,953.53,1444540,0,1,950.52,954.89,945.12,953.53,1444540,Google,GOOGL
7/10/2017,941.95,953.13,941.95,951,1409850,0,1,941.95,953.13,941.95,951,1409850,Google,GOOGL
7/7/2017,930.985,944.66,929.79,940.81,1614080,0,1,930.985,944.66,929.79,940.81,1614080,Google,GOOGL
7/6/2017,925,936.14,919.85,927.69,1941822,0,1,925,936.14,919.85,927.69,1941822,Google,GOOGL
7/5/2017,924.2,936.29,918.6305,932.26,2054927,0,1,924.2,936.29,918.6305,932.26,2054927,Google,GOOGL
7/3/2017,933.22,934.24,915.31,919.46,1694587,0,1,933.22,934.24,915.31,919.46,1694587,Google,GOOGL
6/30/2017,943.99,944.9995,929.61,929.68,2185444,0,1,943.99,944.9995,929.61,929.68,2185444,Google,GOOGL
6/29/2017,951.35,951.66,929.6,937.82,3182331,0,1,951.35,951.66,929.6,937.82,3182331,Google,GOOGL
6/28/2017,950.66,963.24,936.16,961.01,2713366,0,1,950.66,963.24,936.16,961.01,2713366,Google,GOOGL
6/27/2017,961.6,967.22,947.09,948.09,2428048,0,1,961.6,967.22,947.09,948.09,2428048,Google,GOOGL
6/26/2017,990,993.99,970.33,972.09,1505655,0,1,990,993.99,970.33,972.09,1505655,Google,GOOGL
6/23/2017,975.5,986.62,974.46,986.09,1439728,0,1,975.5,986.62,974.46,986.09,1439728,Google,GOOGL
6/22/2017,976.87,980.5,973.3148,976.62,940086,0,1,976.87,980.5,973.3148,976.62,940086,Google,GOOGL
6/21/2017,970.79,979.67,969.16,978.59,1141315,0,1,970.79,979.67,969.16,978.59,1141315,Google,GOOGL
6/20/2017,975.31,980.79,968.2,968.99,1273013,0,1,975.31,980.79,968.2,968.99,1273013,Google,GOOGL
6/19/2017,969.65,979.3,968.2,975.22,1449343,0,1,969.65,979.3,968.2,975.22,1449343,Google,GOOGL
6/16/2017,957.91,959.95,948.7,958.62,2484914,0,1,957.91,959.95,948.7,958.62,2484914,Google,GOOGL
6/15/2017,948.02,960.6775,940.37,960.18,2349212,0,1,948.02,960.6775,940.37,960.18,2349212,Google,GOOGL
6/14/2017,975.5,979.7,959.5103,967.93,1489046,0,1,975.5,979.7,959.5103,967.93,1489046,Google,GOOGL
6/13/2017,972.04,977.91,962.01,970.5,1992456,0,1,972.04,977.91,962.01,970.5,1992456,Google,GOOGL
6/12/2017,958.72,968,936.795,961.81,4167184,0,1,958.72,968,936.795,961.81,4167184,Google,GOOGL
6/9/2017,1005.49,1005.5,953.37,970.12,3613964,0,1,1005.49,1005.5,953.37,970.12,3613964,Google,GOOGL
6/8/2017,1004.23,1005.6,996.62,1004.28,1657881,0,1,1004.23,1005.6,996.62,1004.28,1657881,Google,GOOGL
6/7/2017,998.82,1003.91,995.81,1001.59,1348198,0,1,998.82,1003.91,995.81,1001.59,1348198,Google,GOOGL
6/6/2017,1003.31,1008.61,994.8,996.68,1517356,0,1,1003.31,1008.61,994.8,996.68,1517356,Google,GOOGL
6/5/2017,997.89,1007.4,995.45,1003.88,1353264,0,1,997.89,1007.4,995.45,1003.88,1353264,Google,GOOGL
6/2/2017,988.59,996.48,987.07,996.12,1719720,0,1,988.59,996.48,987.07,996.12,1719720,Google,GOOGL
6/1/2017,990.96,993.14,981.29,988.29,1295552,0,1,990.96,993.14,981.29,988.29,1295552,Google,GOOGL
5/31/2017,996.21,999.6,981.68,987.09,1703990,0,1,996.21,999.6,981.68,987.09,1703990,Google,GOOGL
5/30/2017,992.5,997.62,991.3601,996.17,1511472,0,1,992.5,997.62,991.3601,996.17,1511472,Google,GOOGL
5/26/2017,992,996.39,987.36,993.27,1622807,0,1,992,996.39,987.36,993.27,1622807,Google,GOOGL
5/25/2017,979,995.78,977.82,991.86,1951402,0,1,979,995.78,977.82,991.86,1951402,Google,GOOGL
5/24/2017,975.26,978.115,971.6299,977.61,1128880,0,1,975.26,978.115,971.6299,977.61,1128880,Google,GOOGL
5/23/2017,969.96,974.51,964.5,970.55,1529617,0,1,969.96,974.51,964.5,970.55,1529617,Google,GOOGL
5/22/2017,957,964.82,956.56,964.07,1305246,0,1,957,964.82,956.56,964.07,1305246,Google,GOOGL
5/19/2017,952.82,959.56,952,954.65,1327354,0,1,952.82,959.56,952,954.65,1327354,Google,GOOGL
5/18/2017,943.2,954.18,941.27,950.5,1758452,0,1,943.2,954.18,941.27,950.5,1758452,Google,GOOGL
5/17/2017,959.7,960.99,940.06,942.17,2414323,0,1,959.7,960.99,940.06,942.17,2414323,Google,GOOGL
5/16/2017,963.55,965.8955,960.35,964.61,1069898,0,1,963.55,965.8955,960.35,964.61,1069898,Google,GOOGL
5/15/2017,955.29,962.7,952.82,959.22,1314574,0,1,955.29,962.7,952.82,959.22,1314574,Google,GOOGL
5/12/2017,957.85,957.98,952.06,955.14,1204133,0,1,957.85,957.98,952.06,955.14,1204133,Google,GOOGL
5/11/2017,951.29,957.99,948.61,955.89,1016797,0,1,951.29,957.99,948.61,955.89,1016797,Google,GOOGL
5/10/2017,956.22,956.71,949.84,954.84,1135809,0,1,956.22,956.71,949.84,954.84,1135809,Google,GOOGL
5/9/2017,961.33,962.2,954.4,956.71,1633396,0,1,961.33,962.2,954.4,956.71,1633396,Google,GOOGL
5/8/2017,947.45,960.99,947.395,958.69,1863198,0,1,947.45,960.99,947.395,958.69,1863198,Google,GOOGL
5/5/2017,956.72,958.4395,948.0986,950.28,1593898,0,1,956.72,958.4395,948.0986,950.28,1593898,Google,GOOGL
5/4/2017,950.29,959.14,947.37,954.72,1934652,0,1,950.29,959.14,947.37,954.72,1934652,Google,GOOGL
5/3/2017,936.05,950.2,935.21,948.45,1792847,0,1,936.05,950.2,935.21,948.45,1792847,Google,GOOGL
5/2/2017,933.27,942.985,931,937.09,1745453,0,1,933.27,942.985,931,937.09,1745453,Google,GOOGL
5/1/2017,924.15,935.82,920.8,932.82,2294856,0,1,924.15,935.82,920.8,932.82,2294856,Google,GOOGL
4/28/2017,929,935.9,923.22,924.52,3753169,0,1,929,935.9,923.22,924.52,3753169,Google,GOOGL
4/27/2017,890,893.3774,887.18,891.44,1817740,0,1,890,893.3774,887.18,891.44,1817740,Google,GOOGL
4/26/2017,891.39,892.99,885.15,889.14,1302032,0,1,891.39,892.99,885.15,889.14,1302032,Google,GOOGL
4/25/2017,882.26,892.25,879.2801,888.84,2020460,0,1,882.26,892.25,879.2801,888.84,2020460,Google,GOOGL
4/24/2017,868.44,879.96,866.11,878.93,1691896,0,1,868.44,879.96,866.11,878.93,1691896,Google,GOOGL
4/21/2017,860.62,862.44,857.73,858.95,1172870,0,1,860.62,862.44,857.73,858.95,1172870,Google,GOOGL
4/20/2017,859.74,863.93,857.5,860.08,1188843,0,1,859.74,863.93,857.5,860.08,1188843,Google,GOOGL
4/19/2017,857.385,860.2,853.5275,856.51,1080336,0,1,857.385,860.2,853.5275,856.51,1080336,Google,GOOGL
4/18/2017,852.54,857.39,851.25,853.99,936201,0,1,852.54,857.39,851.25,853.99,936201,Google,GOOGL
4/17/2017,841.38,855.64,841.03,855.13,1049125,0,1,841.38,855.64,841.03,855.13,1049125,Google,GOOGL
4/13/2017,841.04,843.73,837.8503,840.18,1073650,0,1,841.04,843.73,837.8503,840.18,1073650,Google,GOOGL
4/12/2017,838.46,843.72,837.59,841.46,1135775,0,1,838.46,843.72,837.59,841.46,1135775,Google,GOOGL
4/11/2017,841.7,844.63,834.6,839.88,974343,0,1,841.7,844.63,834.6,839.88,974343,Google,GOOGL
4/10/2017,841.54,846.7372,840.79,841.7,1046215,0,1,841.54,846.7372,840.79,841.7,1046215,Google,GOOGL
4/7/2017,845,845.88,837.3,842.1,1110404,0,1,845,845.88,837.3,842.1,1110404,Google,GOOGL
4/6/2017,849.5,853.59,844,845.095,1533564,0,1,849.5,853.59,844,845.095,1533564,Google,GOOGL
4/5/2017,854.71,860.59,847.52,848.91,1855153,0,1,854.71,860.59,847.52,848.91,1855153,Google,GOOGL
4/4/2017,848,853,847.505,852.57,1348494,0,1,848,853,847.505,852.57,1348494,Google,GOOGL
4/3/2017,848.75,859,847.5298,856.75,1969402,0,1,848.75,859,847.5298,856.75,1969402,Google,GOOGL
3/31/2017,846.83,849.56,845.2445,847.8,1440982,0,1,846.83,849.56,845.2445,847.8,1440982,Google,GOOGL
3/30/2017,851.98,852,846.77,849.48,949398,0,1,851.98,852,846.77,849.48,949398,Google,GOOGL
3/29/2017,842.75,851.585,841.38,849.87,1457347,0,1,842.75,851.585,841.38,849.87,1457347,Google,GOOGL
3/28/2017,839.69,845.4,832.265,840.63,1519202,0,1,839.69,845.4,832.265,840.63,1519202,Google,GOOGL
3/27/2017,828.09,841.38,824.3,838.51,1935211,0,1,828.09,841.38,824.3,838.51,1935211,Google,GOOGL
3/24/2017,842,844,829.1,835.14,2105682,0,1,842,844,829.1,835.14,2105682,Google,GOOGL
3/23/2017,841.39,841.69,833,839.65,3287669,0,1,841.39,841.69,833,839.65,3287669,Google,GOOGL
3/22/2017,849.48,855.35,847,849.8,1366749,0,1,849.48,855.35,847,849.8,1366749,Google,GOOGL
3/21/2017,870.06,873.47,847.687,850.14,2537978,0,1,870.06,873.47,847.687,850.14,2537978,Google,GOOGL
3/20/2017,869.48,870.34,864.665,867.91,1542199,0,1,869.48,870.34,864.665,867.91,1542199,Google,GOOGL
3/17/2017,873.68,874.42,868.37,872.37,1868252,0,1,873.68,874.42,868.37,872.37,1868252,Google,GOOGL
3/16/2017,870.53,872.71,867.52,870,1104452,0,1,870.53,872.71,867.52,870,1104452,Google,GOOGL
3/15/2017,867.94,869.88,861.295,868.39,1332885,0,1,867.94,869.88,861.295,868.39,1332885,Google,GOOGL
3/14/2017,863.75,867.58,860.13,865.91,1061692,0,1,863.75,867.58,860.13,865.91,1061692,Google,GOOGL
3/13/2017,860.83,867.13,860.82,864.58,1166605,0,1,860.83,867.13,860.82,864.58,1166605,Google,GOOGL
3/10/2017,862.7,864.229,857.61,861.405,1336585,0,1,862.7,864.229,857.61,861.405,1336585,Google,GOOGL
3/9/2017,853.69,860.71,852.67,857.84,1347697,0,1,853.69,860.71,852.67,857.84,1347697,Google,GOOGL
3/8/2017,853.12,856.93,851.25,853.64,1029834,0,1,853.12,856.93,851.25,853.64,1029834,Google,GOOGL
3/7/2017,847.26,853.33,845.52,851.15,1038696,0,1,847.26,853.33,845.52,851.15,1038696,Google,GOOGL
3/6/2017,846.86,848.94,841.17,847.27,1047872,0,1,846.86,848.94,841.17,847.27,1047872,Google,GOOGL
3/3/2017,848.94,850.82,844.705,849.08,1006612,0,1,848.94,850.82,844.705,849.08,1006612,Google,GOOGL
3/2/2017,856.31,856.49,848.72,849.85,1250938,0,1,856.31,856.49,848.72,849.85,1250938,Google,GOOGL
3/1/2017,851.38,858,849.02,856.75,1818671,0,1,851.38,858,849.02,856.75,1818671,Google,GOOGL
2/28/2017,847.35,848.83,841.4422,844.93,1383119,0,1,847.35,848.83,841.4422,844.93,1383119,Google,GOOGL
2/27/2017,844.95,850.67,843.01,849.67,1010333,0,1,844.95,850.67,843.01,849.67,1010333,Google,GOOGL
2/24/2017,847.65,848.36,842.9601,847.81,1346189,0,1,847.65,848.36,842.9601,847.81,1346189,Google,GOOGL
2/23/2017,851.08,852.62,842.5,851,1386681,0,1,851.08,852.62,842.5,851,1386681,Google,GOOGL
2/22/2017,848,853.79,846.7101,851.36,1224889,0,1,848,853.79,846.7101,851.36,1224889,Google,GOOGL
2/21/2017,847.99,852.2,846.55,849.27,1261062,0,1,847.99,852.2,846.55,849.27,1261062,Google,GOOGL
2/17/2017,841.31,846.94,839.78,846.55,1461210,0,1,841.31,846.94,839.78,846.55,1461210,Google,GOOGL
2/16/2017,838.5,842.69,837.26,842.17,1005084,0,1,838.5,842.69,837.26,842.17,1005084,Google,GOOGL
2/15/2017,838.81,841.7725,836.22,837.32,1357185,0,1,838.81,841.7725,836.22,837.32,1357185,Google,GOOGL
2/14/2017,839.77,842,835.83,840.03,1363345,0,1,839.77,842,835.83,840.03,1363345,Google,GOOGL
2/13/2017,837.7,841.735,836.246,838.96,1295708,0,1,837.7,841.735,836.246,838.96,1295708,Google,GOOGL
2/10/2017,832.95,837.15,830.51,834.85,1415128,0,1,832.95,837.15,830.51,834.85,1415128,Google,GOOGL
2/9/2017,831.73,831.98,826.5,830.06,1194238,0,1,831.73,831.98,826.5,830.06,1194238,Google,GOOGL
2/8/2017,830.53,834.25,825.11,829.88,1302225,0,1,830.53,834.25,825.11,829.88,1302225,Google,GOOGL
2/7/2017,825.5,831.92,823.2926,829.23,1666605,0,1,825.5,831.92,823.2926,829.23,1666605,Google,GOOGL
2/6/2017,820.92,822.39,814.29,821.62,1350875,0,1,820.92,822.39,814.29,821.62,1350875,Google,GOOGL
2/3/2017,823.13,826.13,819.35,820.13,1528095,0,1,823.13,826.13,819.35,820.13,1528095,Google,GOOGL
2/2/2017,815,824.56,812.051,818.26,1689179,0,1,815,824.56,812.051,818.26,1689179,Google,GOOGL
2/1/2017,824,824,812.25,815.24,2251047,0,1,824,824,812.25,815.24,2251047,Google,GOOGL
1/31/2017,819.5,823.07,813.4,820.19,2020180,0,1,819.5,823.07,813.4,820.19,2020180,Google,GOOGL
1/30/2017,837.06,837.23,821.03,823.83,3516933,0,1,837.06,837.23,821.03,823.83,3516933,Google,GOOGL
1/27/2017,859,867,841.9,845.03,3752497,0,1,859,867,841.9,845.03,3752497,Google,GOOGL
1/26/2017,859.05,861,850.5201,856.98,3493251,0,1,859.05,861,850.5201,856.98,3493251,Google,GOOGL
1/25/2017,853.55,858.7936,849.74,858.45,1662148,0,1,853.55,858.7936,849.74,858.45,1662148,Google,GOOGL
1/24/2017,846.98,851.52,842.28,849.53,1688375,0,1,846.98,851.52,842.28,849.53,1688375,Google,GOOGL
1/23/2017,831.61,845.5428,828.7,844.43,2457377,0,1,831.61,845.5428,828.7,844.43,2457377,Google,GOOGL
1/20/2017,829.09,829.24,824.6,828.17,1306183,0,1,829.09,829.24,824.6,828.17,1306183,Google,GOOGL
1/19/2017,829,832.9999,823.96,824.37,1070454,0,1,829,832.9999,823.96,824.37,1070454,Google,GOOGL
1/18/2017,829.8,829.81,824.08,829.02,1027698,0,1,829.8,829.81,824.08,829.02,1027698,Google,GOOGL
1/17/2017,830,830.18,823.2001,827.46,1440905,0,1,830,830.18,823.2001,827.46,1440905,Google,GOOGL
1/13/2017,831,834.65,829.52,830.94,1290182,0,1,831,834.65,829.52,830.94,1290182,Google,GOOGL
1/12/2017,828.38,830.38,821.01,829.53,1350308,0,1,828.38,830.38,821.01,829.53,1350308,Google,GOOGL
1/11/2017,826.62,829.9,821.47,829.86,1325394,0,1,826.62,829.9,821.47,829.86,1325394,Google,GOOGL
1/10/2017,827.07,829.41,823.14,826.01,1197442,0,1,827.07,829.41,823.14,826.01,1197442,Google,GOOGL
1/9/2017,826.37,830.43,821.62,827.18,1408924,0,1,826.37,830.43,821.62,827.18,1408924,Google,GOOGL
1/6/2017,814.99,828.96,811.5,825.21,2017097,0,1,814.99,828.96,811.5,825.21,2017097,Google,GOOGL
1/5/2017,807.5,813.74,805.92,813.02,1340535,0,1,807.5,813.74,805.92,813.02,1340535,Google,GOOGL
1/4/2017,809.89,813.43,804.11,807.77,1515339,0,1,809.89,813.43,804.11,807.77,1515339,Google,GOOGL
1/3/2017,800.62,811.435,796.89,808.01,1959033,0,1,800.62,811.435,796.89,808.01,1959033,Google,GOOGL
12/30/2016,803.21,803.285,789.62,792.45,1735879,0,1,803.21,803.285,789.62,792.45,1735879,Google,GOOGL
12/29/2016,802.33,805.75,798.144,802.88,1057392,0,1,802.33,805.75,798.144,802.88,1057392,Google,GOOGL
12/28/2016,813.33,813.33,802.44,804.57,1214756,0,1,813.33,813.33,802.44,804.57,1214756,Google,GOOGL
12/27/2016,808.68,816,805.8,809.93,975962,0,1,808.68,816,805.8,809.93,975962,Google,GOOGL
12/23/2016,808.01,810.9696,805.11,807.8,765537,0,1,808.01,810.9696,805.11,807.8,765537,Google,GOOGL
12/22/2016,809.1,811.07,806.03,809.68,1132119,0,1,809.1,811.07,806.03,809.68,1132119,Google,GOOGL
12/21/2016,815.72,815.72,805.1,812.2,1459628,0,1,815.72,815.72,805.1,812.2,1459628,Google,GOOGL
12/20/2016,813.37,816.49,811,815.2,1271883,0,1,813.37,816.49,811,815.2,1271883,Google,GOOGL
12/19/2016,809.28,816.22,804.5,812.5,1263581,0,1,809.28,816.22,804.5,812.5,1263581,Google,GOOGL
12/16/2016,818.31,819.2,808.12,809.84,2598866,0,1,818.31,819.2,808.12,809.84,2598866,Google,GOOGL
12/15/2016,817.36,823,812,815.65,1769719,0,1,817.36,823,812,815.65,1769719,Google,GOOGL
12/14/2016,815.92,824.26,812.78,817.89,1799654,0,1,815.92,824.26,812.78,817.89,1799654,Google,GOOGL
12/13/2016,812.39,824.3,811.94,815.34,2128210,0,1,812.39,824.3,811.94,815.34,2128210,Google,GOOGL
12/12/2016,804.82,811.35,804.5311,807.9,1628602,0,1,804.82,811.35,804.5311,807.9,1628602,Google,GOOGL
12/9/2016,799.3,809.95,798.05,809.45,1904463,0,1,799.3,809.95,798.05,809.45,1904463,Google,GOOGL
12/8/2016,792.95,799,787.905,795.17,1612531,0,1,792.95,799,787.905,795.17,1612531,Google,GOOGL
12/7/2016,779.95,792,773.53,791.47,2029415,0,1,779.95,792,773.53,791.47,2029415,Google,GOOGL
12/6/2016,780.19,785.28,773.32,776.18,1734099,0,1,780.19,785.28,773.32,776.18,1734099,Google,GOOGL
12/5/2016,770,780,766.9686,778.22,1688473,0,1,770,780,766.9686,778.22,1688473,Google,GOOGL
12/2/2016,761.9,770.5,759,764.46,1718846,0,1,761.9,770.5,759,764.46,1718846,Google,GOOGL
12/1/2016,778.55,778.6,753.36,764.33,2867074,0,1,778.55,778.6,753.36,764.33,2867074,Google,GOOGL
11/30/2016,789.1,791.51,773.145,775.88,2279054,0,1,789.1,791.51,773.145,775.88,2279054,Google,GOOGL
11/29/2016,788.38,796.44,785.34,789.44,1561981,0,1,788.38,796.44,785.34,789.44,1561981,Google,GOOGL
11/28/2016,778.35,799.74,778.1,785.79,2575432,0,1,778.35,799.74,778.1,785.79,2575432,Google,GOOGL
11/25/2016,782.61,782.9,778.19,780.23,613549,0,1,782.61,782.9,778.19,780.23,613549,Google,GOOGL
11/23/2016,789.52,789.52,772.65,779,1312981,0,1,789.52,789.52,772.65,779,1312981,Google,GOOGL
11/22/2016,788.99,793.77,783.74,785,1394174,0,1,788.99,793.77,783.74,785,1394174,Google,GOOGL
11/21/2016,778.1,786.55,776.3,784.8,1630835,0,1,778.1,786.55,776.3,784.8,1630835,Google,GOOGL
11/18/2016,787.17,791.29,775.35,775.97,1806264,0,1,787.17,791.29,775.35,775.97,1806264,Google,GOOGL
11/17/2016,782.5,788.9,779.85,786.16,1533679,0,1,782.5,788.9,779.85,786.16,1533679,Google,GOOGL
11/16/2016,781.84,783.5,766.33,779.98,1798360,0,1,781.84,783.5,766.33,779.98,1798360,Google,GOOGL
11/15/2016,765.47,780.2376,765.22,775.16,2943889,0,1,765.47,780.2376,765.22,775.16,2943889,Google,GOOGL
11/14/2016,771.76,771.78,743.59,753.22,3688274,0,1,771.76,771.78,743.59,753.22,3688274,Google,GOOGL
11/11/2016,776.81,777.29,765.54,771.75,3592641,0,1,776.81,777.29,765.54,771.75,3592641,Google,GOOGL
11/10/2016,810,810.06,768.23,780.29,5909609,0,1,810,810.06,768.23,780.29,5909609,Google,GOOGL
11/9/2016,801.83,811.71,792.035,805.59,3098510,0,1,801.83,811.71,792.035,805.59,3098510,Google,GOOGL
11/8/2016,802.03,816.04,799.62,811.98,1769069,0,1,802.03,816.04,799.62,811.98,1769069,Google,GOOGL
11/7/2016,794.95,805,792.9,802.03,1992570,0,1,794.95,805,792.9,802.03,1992570,Google,GOOGL
11/4/2016,771.3,788.48,771.0043,781.1,1970603,0,1,771.3,788.48,771.0043,781.1,1970603,Google,GOOGL
11/3/2016,784.5,790,778.63,782.19,2175216,0,1,784.5,790,778.63,782.19,2175216,Google,GOOGL
11/2/2016,806.76,806.76,785,788.42,2350736,0,1,806.76,806.76,785,788.42,2350736,Google,GOOGL
11/1/2016,810.87,813.96,798.26,805.48,2355890,0,1,810.87,813.96,798.26,805.48,2355890,Google,GOOGL
10/31/2016,822.43,822.63,808,809.9,2242679,0,1,822.43,822.63,808,809.9,2242679,Google,GOOGL
10/28/2016,829.94,839,817,819.56,4354884,0,1,829.94,839,817,819.56,4354884,Google,GOOGL
10/27/2016,823.01,826.58,814.61,817.35,2973486,0,1,823.01,826.58,814.61,817.35,2973486,Google,GOOGL
10/26/2016,827.12,827.71,816.35,822.1,1794868,0,1,827.12,827.71,816.35,822.1,1794868,Google,GOOGL
10/25/2016,838.5,838.5,825.3005,828.55,1890712,0,1,838.5,838.5,825.3005,828.55,1890712,Google,GOOGL
10/24/2016,830.09,837.94,829.04,835.74,1447616,0,1,830.09,837.94,829.04,835.74,1447616,Google,GOOGL
10/21/2016,820,824.29,818.31,824.06,1615814,0,1,820,824.29,818.31,824.06,1615814,Google,GOOGL
10/20/2016,827.56,828.465,820.55,821.63,1393870,0,1,827.56,828.465,820.55,821.63,1393870,Google,GOOGL
10/19/2016,824.52,829.81,823.205,827.09,1500142,0,1,824.52,829.81,823.205,827.09,1500142,Google,GOOGL
10/18/2016,814.21,828.81,813.33,821.49,2289265,0,1,814.21,828.81,813.33,821.49,2289265,Google,GOOGL
10/17/2016,805.99,813.49,803.83,806.84,1056367,0,1,805.99,813.49,803.83,806.84,1056367,Google,GOOGL
10/14/2016,807.45,810.09,802.32,804.6,1111934,0,1,807.45,810.09,802.32,804.6,1111934,Google,GOOGL
10/13/2016,806.07,806.56,798.62,804.08,1368981,0,1,806.07,806.56,798.62,804.08,1368981,Google,GOOGL
10/12/2016,811.96,814.5,808.5545,811.77,907876,0,1,811.96,814.5,808.5545,811.77,907876,Google,GOOGL
10/11/2016,814.17,819.86,807.37,809.57,1721575,0,1,814.17,819.86,807.37,809.57,1721575,Google,GOOGL
10/10/2016,803.93,817.38,802.24,814.17,1496115,0,1,803.93,817.38,802.24,814.17,1496115,Google,GOOGL
10/7/2016,805.93,805.94,796.82,800.71,1163899,0,1,805.93,805.94,796.82,800.71,1163899,Google,GOOGL
10/6/2016,804.08,806.945,800.51,803.08,1099909,0,1,804.08,806.945,800.51,803.08,1099909,Google,GOOGL
10/5/2016,806,808.5,800.71,801.23,1213820,0,1,806,808.5,800.71,801.23,1213820,Google,GOOGL
10/4/2016,805,806.5,799.67,802.79,1258706,0,1,805,806.5,799.67,802.79,1258706,Google,GOOGL
